SubjID,Run,Order,ItemNumber,Onset,Duration,Condition,Flip,Sentence,AgentName,AgentShape,PatientName,PatientShape
debug,1,A,N/A,119.940000000439,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,21,120.140000000451,0.6,Agent,1,Melissa Oval is being bounced by Lily Triangle.,Lily,Triangle,Melissa,Oval
debug,1,A,N/A,120.770000000455,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,36,120.970000000467,0.6,Agent,0,Zach Star is bouncing Melissa Oval.,Zach,Star,Melissa,Oval
debug,1,A,N/A,121.600000000471,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,32,122.200000000477,0.6,Agent,1,Lily Triangle is being stopped by Zach Star.,Zach,Star,Lily,Triangle
debug,1,A,N/A,122.830000000482,2.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,23,125.230000000476,0.6,Patient,0,Lily Triangle is rolling Zach Star.,Lily,Triangle,Zach,Star
debug,1,A,N/A,125.860000000481,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,12,126.860000000481,0.6,Patient,0,Kyle Square is shaking Melissa Oval.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,127.490000000485,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,13,128.290000000474,0.6,Agent,0,Kyle Square is balancing Lily Triangle.,Kyle,Square,Lily,Triangle
debug,1,A,N/A,128.920000000478,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,39,129.720000000467,0.6,Agent,0,Zach Star is rolling Melissa Oval.,Zach,Star,Melissa,Oval
debug,1,A,N/A,130.350000000471,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,11,130.750000000466,0.6,Patient,1,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star
debug,1,A,10,131.38000000047,0.6,Agent,1,Lily Triangle is being shaken by Kyle Square.,Kyle,Square,Lily,Triangle
debug,1,A,N/A,132.010000000475,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,15,132.610000000481,0.6,Agent,1,Melissa Oval is being balanced by Kyle Square.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,133.240000000485,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,11,134.040000000474,0.6,Agent,1,Zach Star is being shaken by Kyle Square.,Kyle,Square,Zach,Star
debug,1,A,N/A,134.670000000478,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,22,134.87000000049,0.6,Patient,0,Lily Triangle is rolling Kyle Square.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,135.500000000495,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,56,135.900000000489,0.6,Agent,0,Melissa Oval is shaking Lily Triangle.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,136.530000000494,0.4,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,59,136.930000000488,0.6,Patient,1,Lily Triangle is being balanced by Melissa Oval.,Melissa,Oval,Lily,Triangle
debug,1,A,N/A,137.560000000492,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,14,138.560000000492,0.6,Patient,1,Zach Star is being balanced by Kyle Square.,Kyle,Square,Zach,Star
debug,1,A,N/A,139.190000000497,0.8,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,55,139.990000000485,0.6,Agent,0,Melissa Oval is shaking Kyle Square.,Melissa,Oval,Kyle,Square
debug,1,A,3,140.62000000049,0.6,Patient,0,Kyle Square is stopping Melissa Oval.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,141.250000000495,1.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,5,142.450000000506,0.6,Agent,0,Kyle Square is bouncing Zach Star.,Kyle,Square,Zach,Star
debug,1,A,N/A,143.080000000511,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,42,143.280000000523,0.6,Agent,0,Zach Star is shaking Melissa Oval.,Zach,Star,Melissa,Oval
debug,1,A,25,143.910000000527,0.6,Patient,1,Kyle Square is being shaken by Lily Triangle.,Lily,Triangle,Kyle,Square
debug,1,A,N/A,144.540000000532,0.6,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,57,145.140000000538,0.6,Agent,0,Melissa Oval is shaking Zach Star.,Melissa,Oval,Zach,Star
debug,1,A,N/A,145.770000000542,0.2,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
debug,1,A,9,145.970000000554,0.6,Patient,0,Kyle Square is rolling Melissa Oval.,Kyle,Square,Melissa,Oval
debug,1,A,N/A,146.600000000559,1,NULL ,N/A,N/A,N/A,N/A,N/A,N/A
